claveBanco,descripcion,extensionCci,extensionCta,formatoCta,ejemploFormatoCta
011,BBVA Banco Continental,20,16,^[0-9]{16}$,9999999999999999
002,BCP Banco de Credito,20,17,^[0-9]{3}[-]{1}[0-9]{8}[-]{1}[0-9]{1}[-]{1}[0-9]{2}$,999-99999999-9-99
009,Scotiabank Peru S.A.A.,20,14,^[0-9]{2}[-]{1}[0-9]{3}[-]{1}[0-9]{7}$,99-999-9999999
003,Interbank,20,14,^[0-9]{3}[-]{1}[0-9]{10}$,999-999999999
007,Citibank del Peru S.A.,20,10,^[0-9]{10}$,9999999999
038,BIF Banco Interamericano de Finanzas,20,12,^[0-9]{12}$,99999999999
054,Banco Falabella Peru S.A.,20,16,^[0-9]{2}[-]{1}[0-9]{3}[-]{1}[0-9]{7}[-]{1}[0-9]{1}$,99-999-9999999-9
035,Banco Pichincha,20,12,^[0-9]{12}$,999999999999
018,Banco de la Nacion,20,11,^[0-9]{11}$,99999999999
